p,o,s,e,_,x,|,|,p,o,s,e,_,y,|,|,p,o,s,e,_,t,h,e,t,a,|,|,v,e,l,_,x,|,|,v,e,l,_,y,|,|,v,e,l,_,t,h,e,t,a
4.458,9.781,-3.037,0.324,0.0,0.017
4.399,9.775,-3.037,0.305,0.0,-0.017
4.369,9.772,-3.037,0.314,0.0,0.0
4.339,9.769,-3.037,0.288,0.0,0.035
4.31,9.766,-3.037,0.29,0.0,-0.035
4.282,9.763,-3.037,0.286,0.0,0.07
4.253,9.76,-3.037,0.295,0.0,0.0
4.224,9.757,-3.037,0.299,0.0,-0.017
4.194,9.754,-3.037,0.29,0.0,0.017
4.133,9.747,-3.037,0.318,0.0,-0.052
4.103,9.744,-3.037,0.294,0.0,-0.07
4.045,9.738,-3.037,0.3,0.0,0.017
4.016,9.735,-3.037,0.281,0.0,0.0
3.987,9.732,-3.037,0.29,0.0,0.0
3.958,9.729,-3.037,0.306,0.0,0.0
3.929,9.726,-3.037,0.286,0.0,0.017
3.9,9.723,-3.037,0.3,0.0,-0.07
3.871,9.72,-3.054,0.303,0.0,-0.07
3.84,9.717,-3.054,0.296,0.0,0.035
3.782,9.711,-3.054,0.294,0.0,-0.07
3.753,9.708,-3.054,0.277,0.0,0.017
3.724,9.705,-3.037,0.299,0.0,0.0
3.695,9.702,-3.037,0.292,0.0,0.017
3.666,9.699,-3.037,0.297,0.0,0.0
3.636,9.696,-3.037,0.306,0.0,0.0
3.607,9.693,-3.037,0.286,0.0,0.0
3.578,9.69,-3.037,0.301,0.0,-0.017
3.548,9.687,-3.054,0.312,0.0,0.0
3.519,9.684,-3.037,0.284,0.0,0.052
3.461,9.678,-3.037,0.302,0.0,0.035
3.431,9.675,-3.037,0.29,0.0,0.0
3.4,9.672,-3.054,0.311,0.0,-0.122
3.369,9.669,-3.072,0.319,0.0,-0.175
3.337,9.667,-3.072,0.333,0.0,-0.157
3.305,9.664,-3.089,0.33,0.0,-0.14
3.275,9.662,-3.089,0.328,0.0,-0.175
3.245,9.661,-3.089,0.3,0.0,-0.122
3.216,9.659,-3.089,0.283,0.0,0.0
3.156,9.656,-3.107,0.323,0.0,-0.157
3.125,9.655,-3.124,0.328,0.0,-0.122
3.093,9.655,-3.124,0.33,0.0,-0.175
3.061,9.654,3.142,0.333,0.0,-0.105
3.03,9.654,3.124,0.296,0.0,0.017
3.001,9.654,3.142,0.286,0.0,0.07
2.972,9.654,3.142,0.29,0.0,0.035
2.944,9.654,-3.124,0.276,0.0,0.105
2.915,9.654,-3.124,0.279,0.0,-0.017
2.887,9.654,-3.124,0.284,0.0,0.0
2.857,9.653,-3.124,0.309,0.0,-0.087
2.826,9.653,-3.124,0.311,0.0,0.07
2.76,9.651,-3.107,0.33,0.0,0.035
2.727,9.649,-3.089,0.323,0.0,0.0
2.696,9.647,-3.089,0.306,0.0,0.105
2.666,9.645,-3.072,0.303,0.0,0.052
2.637,9.643,-3.072,0.291,0.0,-0.017
2.609,9.641,-3.089,0.274,0.0,0.0
2.58,9.639,-3.089,0.287,0.0,-0.087
2.551,9.637,-3.089,0.283,0.0,-0.017
2.521,9.635,-3.089,0.305,0.0,0.017
2.491,9.633,-3.089,0.31,0.0,0.0
2.46,9.631,-3.089,0.304,0.0,0.07
2.399,9.626,-3.072,0.309,0.0,-0.105
2.37,9.625,-3.089,0.283,0.0,-0.122
2.341,9.623,-3.107,0.277,0.0,-0.035
2.312,9.622,-3.107,0.29,0.0,0.0
2.283,9.62,-3.089,0.287,0.0,0.14
2.254,9.618,-3.089,0.301,0.0,0.0
2.225,9.617,-3.089,0.295,0.0,0.052
2.194,9.614,-3.072,0.304,0.0,0.035
2.164,9.612,-3.072,0.314,0.0,0.0
2.133,9.61,-3.072,0.296,0.0,0.035
2.103,9.607,-3.072,0.293,0.0,0.017
2.072,9.605,-3.072,0.307,0.0,0.0
2.043,9.603,-3.089,0.297,0.0,-0.105
1.984,9.599,-3.089,0.288,0.0,0.017
1.954,9.598,-3.089,0.311,0.0,-0.087
1.922,9.596,-3.107,0.329,0.0,-0.105
1.891,9.594,-3.107,0.311,0.0,-0.017
1.86,9.593,-3.124,0.288,0.0,-0.087
1.829,9.593,3.142,0.294,0.0,-0.07
1.798,9.593,3.124,0.301,0.0,-0.052
1.767,9.593,3.124,0.307,0.0,0.035
1.737,9.593,3.124,0.296,0.0,0.017
1.678,9.595,3.107,0.302,0.0,-0.122
1.649,9.596,3.107,0.296,0.0,-0.017
1.619,9.598,3.107,0.287,0.0,0.0
1.589,9.599,3.089,0.309,0.0,-0.052
1.559,9.601,3.089,0.307,0.0,-0.122
1.529,9.604,3.089,0.306,0.0,-0.035
1.499,9.606,3.089,0.29,0.0,0.122
1.47,9.607,3.089,0.282,0.0,0.0
1.441,9.609,3.107,0.283,0.0,0.0
1.383,9.612,3.107,0.291,0.0,0.07
1.352,9.613,3.089,0.308,0.0,-0.035
1.321,9.615,3.089,0.321,0.0,-0.087
1.29,9.617,3.089,0.329,0.0,-0.087
1.259,9.619,3.107,0.315,0.0,0.122
1.228,9.62,3.124,0.312,0.0,0.087
1.198,9.62,3.124,0.293,0.0,0.087
1.169,9.621,3.142,0.299,0.0,0.07
1.139,9.621,3.142,0.301,0.0,0.035
1.078,9.621,-3.124,0.318,0.0,-0.017
1.046,9.62,-3.124,0.316,0.0,0.0
1.014,9.619,-3.107,0.316,0.0,0.052
0.982,9.618,-3.107,0.313,0.0,0.087
0.95,9.616,-3.089,0.318,0.0,0.07
0.92,9.614,-3.089,0.291,0.0,0.07
0.891,9.612,-3.089,0.304,0.0,-0.035
0.862,9.61,-3.089,0.305,0.0,-0.052
0.834,9.609,-3.089,0.262,0.0,-0.052
0.778,9.607,-3.107,0.288,0.0,-0.017
0.749,9.605,-3.107,0.293,0.0,0.052
0.719,9.604,-3.089,0.307,0.0,0.0
0.688,9.602,-3.089,0.3,0.0,0.0
0.657,9.601,-3.107,0.306,0.0,-0.035
0.624,9.6,-3.107,0.314,0.0,-0.087
0.592,9.599,-3.124,0.323,0.0,-0.105
0.561,9.598,3.142,0.305,0.0,-0.105
0.53,9.598,3.142,0.312,0.0,-0.105
0.5,9.598,3.124,0.324,0.0,-0.14
0.44,9.599,3.107,0.307,0.0,-0.035
0.41,9.6,3.107,0.302,0.0,0.035
0.378,9.601,3.107,0.308,0.0,0.035
0.345,9.603,3.089,0.329,0.0,-0.122
0.314,9.605,3.089,0.322,0.0,-0.175
0.283,9.607,3.072,0.335,0.0,-0.244
0.254,9.61,3.072,0.321,0.0,-0.105
0.225,9.612,3.072,0.288,0.0,-0.035
0.167,9.617,3.072,0.299,0.0,-0.07
0.138,9.62,3.072,0.291,0.0,0.0
0.108,9.622,3.072,0.306,0.0,0.0
0.078,9.625,3.072,0.316,0.0,-0.052
0.047,9.628,3.072,0.311,0.0,0.017
0.017,9.63,3.072,0.298,0.0,0.017
-0.015,9.633,3.072,0.324,0.0,0.0
-0.047,9.635,3.072,0.322,0.0,0.017
-0.077,9.637,3.089,0.298,0.0,0.105
-0.108,9.639,3.089,0.318,0.0,0.087
-0.169,9.642,3.124,0.299,0.0,0.105
-0.199,9.643,3.124,0.308,0.0,-0.035
-0.23,9.643,3.124,0.307,0.0,0.017
-0.26,9.644,3.124,0.302,0.0,0.157
-0.291,9.644,3.142,0.317,0.0,0.105
-0.321,9.644,-3.124,0.301,0.0,0.105
-0.351,9.644,-3.124,0.31,0.0,0.017
-0.381,9.644,-3.124,0.304,0.0,0.07
-0.412,9.642,-3.107,0.312,0.0,0.052
-0.443,9.641,-3.107,0.327,0.0,0.07
-0.506,9.638,-3.089,0.312,0.0,0.07
-0.537,9.636,-3.089,0.318,0.0,-0.052
-0.567,9.634,-3.089,0.302,0.0,-0.035
-0.597,9.632,-3.089,0.297,0.0,0.052
-0.628,9.629,-3.072,0.32,0.0,0.017
-0.659,9.627,-3.072,0.309,0.0,0.052
-0.689,9.624,-3.072,0.286,0.0,0.0
-0.719,9.621,-3.072,0.294,0.0,-0.175
-0.749,9.619,-3.089,0.316,0.0,-0.209
-0.779,9.618,-3.107,0.322,0.0,-0.192
-0.809,9.616,-3.107,0.312,0.0,-0.07
-0.839,9.615,-3.124,0.292,0.0,-0.052
-0.9,9.614,-3.124,0.296,0.0,0.0
-0.931,9.614,3.142,0.31,0.0,-0.087
-0.962,9.614,3.142,0.322,0.0,-0.122
-0.993,9.614,3.124,0.321,0.0,-0.087
-1.024,9.614,3.124,0.315,0.0,-0.07
-1.055,9.614,3.124,0.314,0.0,0.0
-1.085,9.615,3.107,0.291,0.0,0.07
-1.116,9.617,3.107,0.299,0.0,-0.052
-1.148,9.618,3.107,0.339,0.0,-0.07
-1.18,9.619,3.107,0.343,0.0,-0.017
-1.211,9.621,3.107,0.317,0.0,-0.105
-1.242,9.622,3.089,0.295,0.0,-0.052
-1.273,9.624,3.072,0.29,0.0,0.0
-1.332,9.629,3.072,0.298,0.0,-0.017
-1.362,9.632,3.054,0.311,0.0,-0.105
-1.392,9.635,3.054,0.298,0.0,-0.105
-1.422,9.638,3.054,0.299,0.0,-0.017
-1.452,9.641,3.054,0.296,0.0,0.0
-1.483,9.644,3.037,0.31,0.0,-0.07
-1.514,9.647,3.037,0.323,0.0,-0.087
-1.544,9.65,3.037,0.318,0.0,-0.035
-1.573,9.653,3.037,0.287,0.0,0.07
-1.603,9.656,3.054,0.303,0.0,0.035
-1.664,9.661,3.072,0.33,0.0,0.105
-1.695,9.664,3.089,0.306,0.0,0.14
-1.726,9.665,3.089,0.31,0.0,0.035
-1.757,9.667,3.089,0.325,0.0,-0.087
-1.788,9.669,3.089,0.318,0.0,-0.052
-1.818,9.67,3.107,0.301,0.0,0.087
-1.849,9.672,3.107,0.315,0.0,0.035
-1.88,9.672,3.124,0.301,0.0,0.052
-1.94,9.673,3.142,0.31,0.0,0.035
-1.97,9.673,3.142,0.304,0.0,0.035
-2.001,9.673,3.142,0.31,0.0,0.017
-2.031,9.673,3.142,0.311,0.0,-0.052
-2.061,9.673,3.142,0.3,0.0,-0.07
-2.09,9.673,3.142,0.282,0.0,-0.017
-2.119,9.673,3.142,0.293,0.0,0.0
-2.148,9.674,3.142,0.289,0.0,0.052
-2.177,9.674,3.142,0.302,0.0,0.0
-2.207,9.674,3.142,0.314,0.0,0.017
-2.237,9.674,3.142,0.288,0.0,0.017
-2.299,9.674,3.124,0.302,0.0,-0.087
-2.33,9.675,3.107,0.319,0.0,-0.122
-2.361,9.676,3.107,0.323,0.0,-0.122
-2.392,9.678,3.089,0.326,0.0,-0.157
-2.422,9.68,3.089,0.317,0.0,-0.105
-2.453,9.681,3.089,0.309,0.0,0.017
-2.483,9.683,3.089,0.313,0.0,-0.017
-2.514,9.685,3.089,0.31,0.0,-0.105
-2.545,9.687,3.072,0.327,0.0,-0.175
-2.576,9.69,3.054,0.326,0.0,-0.157
-2.605,9.693,3.054,0.301,0.0,-0.175
-2.664,9.699,3.037,0.291,0.0,0.017
-2.695,9.702,3.037,0.326,0.0,-0.07
-2.727,9.706,3.037,0.339,0.0,-0.122
-2.759,9.709,3.019,0.344,0.0,-0.262
-2.79,9.713,3.002,0.308,0.0,-0.07
-2.819,9.717,3.002,0.291,0.0,0.0
-2.848,9.72,3.002,0.275,0.0,0.122
-2.875,9.723,3.019,0.277,0.0,0.14
-2.903,9.726,3.037,0.288,0.0,0.14
-2.932,9.729,3.037,0.292,0.0,0.105
-2.963,9.732,3.054,0.319,0.0,0.035
-2.996,9.735,3.072,0.324,0.0,0.105
-3.03,9.738,3.072,0.33,0.0,0.105
-3.098,9.743,3.072,0.339,0.0,-0.052
-3.129,9.746,3.089,0.298,0.0,0.105
-3.158,9.748,3.089,0.286,0.0,0.052
-3.187,9.749,3.089,0.285,0.0,0.035
-3.215,9.751,3.107,0.28,0.0,0.07
-3.244,9.752,3.107,0.302,0.0,0.0
-3.274,9.753,3.107,0.31,0.0,-0.017
-3.306,9.755,3.107,0.307,0.0,0.105
-3.37,9.757,3.124,0.319,0.0,0.0
-3.4,9.757,3.124,0.296,0.0,0.035
-3.429,9.758,3.124,0.277,0.0,0.035
-3.457,9.758,3.124,0.279,0.0,-0.017
-3.485,9.759,3.124,0.283,0.0,0.0
-3.514,9.759,3.124,0.293,0.0,-0.052
-3.543,9.76,3.124,0.293,0.0,0.035
-3.574,9.761,3.124,0.312,0.0,0.035
-3.605,9.761,3.124,0.32,0.0,-0.087
-3.636,9.762,3.124,0.316,0.0,-0.017
-3.666,9.763,3.124,0.293,0.0,0.07
-3.695,9.764,3.124,0.294,0.0,0.0
-3.724,9.764,3.124,0.287,0.0,0.0
-3.753,9.765,3.124,0.284,0.0,0.052
-3.782,9.765,3.124,0.285,0.0,-0.14
-3.811,9.766,3.107,0.284,0.0,-0.052
-3.869,9.768,3.107,0.295,0.0,0.07
-3.899,9.769,3.124,0.3,0.0,0.14
-3.929,9.77,3.124,0.31,0.0,-0.035
-3.958,9.771,3.124,0.299,0.0,-0.017
-3.988,9.772,3.124,0.295,0.0,0.052
-4.017,9.773,3.124,0.31,0.0,-0.052
-4.047,9.773,3.124,0.309,0.0,-0.017
-4.076,9.774,3.124,0.293,0.0,0.017
-4.106,9.775,3.124,0.292,0.0,-0.052
-4.135,9.776,3.124,0.295,0.0,0.017
-4.164,9.777,3.124,0.285,0.0,0.0
-4.193,9.777,3.124,0.283,0.0,-0.017
-4.223,9.778,3.124,0.295,0.0,0.052
-4.252,9.779,3.124,0.313,0.0,0.0
-4.282,9.779,3.124,0.295,0.0,0.0
-4.312,9.78,3.124,0.291,0.0,0.0
-4.371,9.781,3.124,0.303,0.0,0.0
-4.4,9.782,3.124,0.298,0.0,0.07
-4.429,9.783,3.124,0.293,0.0,-0.035
-4.458,9.783,3.124,0.285,0.0,0.017
-4.487,9.784,3.124,0.297,0.0,-0.035
-4.516,9.784,3.124,0.293,0.0,0.0
-4.547,9.785,3.124,0.306,0.0,0.0
-4.577,9.786,3.124,0.311,0.0,-0.087
-4.608,9.786,3.124,0.312,0.0,-0.07
-4.638,9.787,3.124,0.291,0.0,0.0
-4.696,9.789,3.124,0.284,0.0,-0.035
-4.725,9.79,3.124,0.288,0.0,0.0
-4.754,9.791,3.124,0.304,0.0,-0.035
-4.783,9.792,3.124,0.302,0.0,0.07
-4.814,9.793,3.124,0.304,0.0,0.0
-4.846,9.794,3.124,0.331,0.0,-0.087
-4.878,9.794,3.124,0.322,0.0,0.0
-4.909,9.795,3.142,0.308,0.0,0.14
-4.941,9.795,-3.124,0.317,0.0,0.017
-4.971,9.795,-3.124,0.293,0.0,0.052
-5.001,9.794,-3.107,0.301,0.0,0.017
-5.062,9.791,-3.107,0.3,0.0,0.052
-5.093,9.79,-3.089,0.31,0.0,0.052
-5.124,9.788,-3.089,0.318,0.0,0.0
-5.156,9.786,-3.089,0.311,0.0,0.017
-5.187,9.783,-3.072,0.303,0.0,0.157
-5.217,9.781,-3.072,0.297,0.0,0.052
-5.246,9.778,-3.054,0.287,0.0,0.087
-5.275,9.775,-3.054,0.295,0.0,-0.052
-5.304,9.773,-3.072,0.28,0.0,-0.07
-5.362,9.768,-3.089,0.305,0.0,-0.175
-5.393,9.767,-3.107,0.329,0.0,-0.175
-5.426,9.766,-3.107,0.343,0.0,-0.175
-5.459,9.764,-3.107,0.345,0.0,-0.192
-5.491,9.763,-3.124,0.338,0.0,-0.14
-5.521,9.763,-3.124,0.315,0.0,-0.175
-5.551,9.762,-3.124,0.299,0.0,-0.052
-5.581,9.762,3.142,0.291,0.0,-0.017
-5.641,9.762,3.124,0.317,0.0,-0.105
-5.671,9.762,3.124,0.307,0.0,-0.087
-5.7,9.762,3.124,0.287,0.0,0.052
-5.73,9.762,3.142,0.303,0.0,0.087
-5.759,9.763,3.142,0.291,0.0,0.087
-5.789,9.763,3.142,0.3,0.0,0.0
-5.818,9.763,3.142,0.3,0.0,-0.017
-5.847,9.763,3.142,0.276,0.0,0.0
-5.876,9.763,3.124,0.293,0.0,-0.07
-5.905,9.763,3.124,0.295,0.0,-0.052
-5.934,9.763,3.124,0.292,0.0,0.07
-5.964,9.764,3.142,0.308,0.0,0.0
-5.993,9.764,3.142,0.288,0.0,0.017
-6.023,9.764,3.142,0.295,0.0,0.0
-6.082,9.764,3.142,0.289,0.0,0.017
-6.111,9.764,3.142,0.29,0.0,-0.017
-6.141,9.764,3.142,0.297,0.0,-0.017
-6.17,9.764,3.142,0.281,0.0,-0.017
-6.199,9.764,3.142,0.296,0.0,0.017
-6.228,9.764,3.142,0.303,0.0,-0.017
-6.257,9.765,3.142,0.292,0.0,0.035
-6.287,9.765,3.142,0.309,0.0,0.0
-6.317,9.765,3.142,0.306,0.0,-0.035
-6.347,9.765,3.142,0.281,0.0,-0.017
-6.376,9.766,3.124,0.289,0.0,-0.052
-6.405,9.766,3.124,0.283,0.0,-0.052
-6.434,9.767,3.124,0.28,0.0,0.14
-6.493,9.768,3.124,0.287,0.0,0.017
-6.522,9.768,3.142,0.301,0.0,0.0
-6.552,9.768,3.142,0.305,0.0,0.035
-6.583,9.768,3.142,0.299,0.0,0.017
-6.613,9.768,3.142,0.308,0.0,0.0
-6.644,9.768,3.142,0.308,0.0,-0.017
-6.673,9.768,3.142,0.29,0.0,-0.07
-6.702,9.768,3.142,0.284,0.0,-0.035
-6.731,9.769,3.124,0.284,0.0,-0.035
-6.789,9.77,3.124,0.305,0.0,0.017
-6.818,9.77,3.142,0.291,0.0,0.07
-6.849,9.77,3.142,0.301,0.0,0.0
-6.88,9.77,3.124,0.32,0.0,-0.122
-6.91,9.771,3.124,0.327,0.0,-0.122
-6.939,9.771,3.124,0.29,0.0,0.052
-6.968,9.772,3.124,0.297,0.0,0.017
-6.997,9.772,3.124,0.287,0.0,-0.052
-7.026,9.772,3.124,0.276,0.0,0.0
-7.055,9.773,3.124,0.291,0.0,-0.017
-7.115,9.773,3.142,0.322,0.0,0.0
-7.145,9.773,3.142,0.314,0.0,-0.035
-7.176,9.774,3.142,0.3,0.0,0.0
-7.207,9.774,3.124,0.302,0.0,0.0
-7.237,9.774,3.124,0.304,0.0,-0.035
-7.266,9.775,3.124,0.283,0.0,-0.052
-7.295,9.775,3.124,0.292,0.0,0.0
-7.324,9.775,3.142,0.295,0.0,0.07
-7.353,9.775,3.142,0.289,0.0,0.035
-7.382,9.775,3.142,0.303,0.0,-0.087
-7.411,9.776,3.124,0.29,0.0,-0.052
-7.441,9.776,3.124,0.293,0.0,0.035
-7.47,9.777,3.124,0.307,0.0,0.035
-7.5,9.777,3.142,0.288,0.0,0.017
-7.53,9.777,3.142,0.301,0.0,-0.035
-7.588,9.778,3.142,0.278,0.0,0.0
-7.617,9.778,3.142,0.307,0.0,-0.035
-7.647,9.778,3.142,0.293,0.0,0.0
-7.677,9.778,3.142,0.294,0.0,0.0
-7.707,9.778,3.124,0.315,0.0,-0.07
-7.737,9.779,3.124,0.312,0.0,-0.07
-7.767,9.779,3.124,0.285,0.0,0.105
-7.796,9.779,3.124,0.301,0.0,0.035
-7.825,9.78,3.142,0.294,0.0,0.017
-7.854,9.78,3.142,0.291,0.0,0.035
-7.884,9.78,3.142,0.31,0.0,-0.052
-7.914,9.78,3.142,0.302,0.0,0.0
-7.945,9.78,3.142,0.298,0.0,0.087
-7.977,9.78,-3.124,0.316,0.0,0.122
-8.041,9.779,-3.107,0.307,0.0,0.07
-8.071,9.777,-3.089,0.317,0.0,0.035
-8.101,9.775,-3.072,0.296,0.0,0.087
-8.131,9.773,-3.072,0.308,0.0,0.0
-8.161,9.77,-3.072,0.304,0.0,0.0
-8.191,9.768,-3.072,0.292,0.0,-0.017
-8.223,9.765,-3.072,0.308,0.0,0.017
-8.254,9.763,-3.072,0.323,0.0,0.0
-8.314,9.757,-3.054,0.296,0.0,0.052
-8.343,9.754,-3.054,0.296,0.0,0.017
-8.372,9.751,-3.054,0.282,0.0,0.0
-8.4,9.748,-3.054,0.283,0.0,-0.157
-8.428,9.745,-3.072,0.281,0.0,-0.122
-8.457,9.743,-3.089,0.286,0.0,0.0
-8.488,9.741,-3.089,0.322,0.0,0.0
-8.519,9.739,-3.089,0.343,0.0,-0.017
-8.552,9.737,-3.089,0.338,0.0,-0.07
-8.616,9.733,-3.089,0.304,0.0,0.0
-8.647,9.731,-3.107,0.3,0.0,0.017
-8.677,9.73,-3.107,0.277,0.0,-0.035
-8.707,9.729,-3.124,0.288,0.0,-0.035
-8.736,9.729,3.142,0.3,0.0,-0.14
-8.766,9.729,3.142,0.323,0.0,-0.14
-8.796,9.729,3.124,0.315,0.0,-0.017
-8.828,9.729,3.142,0.307,0.0,0.035
-8.86,9.729,3.124,0.3,0.0,0.035
-8.893,9.729,3.124,0.321,0.0,-0.052
-8.925,9.73,3.124,0.325,0.0,-0.192
-8.954,9.731,3.107,0.297,0.0,-0.157
-9.011,9.734,3.089,0.262,0.0,0.175
-9.04,9.736,3.107,0.291,0.0,0.105
-9.069,9.737,3.107,0.284,0.0,0.105
-9.098,9.738,3.124,0.297,0.0,0.035
-9.127,9.739,3.124,0.298,0.0,0.07
-9.157,9.74,3.107,0.308,0.0,-0.017
-9.188,9.741,3.107,0.316,0.0,-0.087
-9.219,9.742,3.107,0.317,0.0,-0.052
-9.249,9.744,3.107,0.294,0.0,-0.017
-9.278,9.745,3.107,0.289,0.0,0.07
-9.307,9.747,3.107,0.287,0.0,0.0
-9.336,9.748,3.107,0.276,0.0,0.0
-9.365,9.749,3.107,0.3,0.0,-0.035
-9.395,9.75,3.107,0.292,0.0,0.087
-9.426,9.752,3.107,0.309,0.0,-0.07
-9.457,9.753,3.107,0.322,0.0,-0.192
-9.488,9.755,3.089,0.29,0.0,0.052
-9.517,9.756,3.089,0.284,0.0,0.07
-9.546,9.758,3.107,0.302,0.0,0.0
-9.604,9.76,3.107,0.29,0.0,0.052
-9.634,9.762,3.107,0.319,0.0,0.0
-9.666,9.763,3.107,0.315,0.0,0.017
-9.697,9.764,3.107,0.325,0.0,-0.052
-9.755,9.766,3.107,0.28,0.0,0.017
-9.783,9.767,3.107,0.278,0.0,0.0
-9.811,9.768,3.107,0.28,0.0,0.035
-9.84,9.769,3.124,0.3,0.0,-0.035
-9.87,9.77,3.124,0.306,0.0,-0.017
-9.931,9.772,3.124,0.312,0.0,-0.035
-9.961,9.773,3.107,0.314,0.0,-0.175
-9.99,9.775,3.089,0.301,0.0,-0.087
-10.019,9.776,3.089,0.291,0.0,0.0
-10.048,9.778,3.089,0.299,0.0,-0.035
-10.077,9.779,3.107,0.291,0.0,0.017
-10.106,9.781,3.107,0.3,0.0,0.0
-10.135,9.782,3.107,0.301,0.0,0.017
-10.165,9.783,3.107,0.301,0.0,0.017
-10.195,9.784,3.107,0.324,0.0,-0.017
-10.226,9.785,3.107,0.316,0.0,0.052
-10.288,9.787,3.124,0.31,0.0,-0.035
-10.319,9.788,3.124,0.311,0.0,0.035
-10.35,9.788,3.142,0.301,0.0,0.122
-10.38,9.788,3.142,0.311,0.0,0.052
-10.41,9.788,-3.124,0.303,0.0,0.157
-10.441,9.788,-3.124,0.311,0.0,0.017
-10.471,9.787,-3.124,0.314,0.0,-0.07
-10.503,9.786,-3.124,0.311,0.0,0.0
-10.566,9.784,-3.107,0.332,0.0,0.052
-10.597,9.783,-3.089,0.304,0.0,0.175
-10.626,9.78,-3.072,0.298,0.0,0.122
-10.655,9.778,-3.072,0.295,0.0,0.122
-10.684,9.775,-3.054,0.298,0.0,0.052
-10.714,9.772,-3.054,0.295,0.0,0.017
-10.745,9.769,-3.054,0.307,0.0,0.07
-10.777,9.766,-3.054,0.328,0.0,0.035
-10.809,9.763,-3.054,0.336,0.0,-0.017
-10.87,9.757,-3.037,0.283,0.0,0.087
-10.899,9.754,-3.037,0.295,0.0,0.0
-10.928,9.751,-3.037,0.286,0.0,0.017
-10.957,9.748,-3.037,0.279,0.0,-0.07
-10.984,9.745,-3.037,0.278,0.0,-0.035
-11.013,9.742,-3.054,0.285,0.0,-0.035
-11.044,9.739,-3.054,0.33,0.0,-0.052
-11.078,9.736,-3.072,0.347,0.0,-0.052
-11.111,9.733,-3.072,0.345,0.0,-0.192
-11.144,9.73,-3.072,0.336,0.0,-0.14
-11.175,9.728,-3.089,0.33,0.0,-0.14
-11.205,9.726,-3.089,0.313,0.0,-0.14
-11.263,9.722,-3.089,0.288,0.0,-0.017
-11.292,9.721,-3.107,0.309,0.0,-0.122
-11.322,9.72,-3.124,0.326,0.0,-0.192
-11.354,9.719,-3.124,0.32,0.0,-0.07
-11.384,9.718,-3.124,0.296,0.0,0.035
-11.415,9.717,-3.124,0.295,0.0,0.122
-11.446,9.717,-3.124,0.303,0.0,0.0
-11.475,9.716,-3.107,0.287,0.0,0.017
-11.503,9.715,-3.124,0.284,0.0,-0.017
-11.531,9.714,-3.124,0.281,0.0,-0.07
-11.56,9.713,-3.124,0.282,0.0,0.087
-11.589,9.713,-3.124,0.303,0.0,0.052
-11.62,9.711,-3.107,0.294,0.0,0.087
-11.652,9.71,-3.107,0.32,0.0,0.0
-11.684,9.709,-3.089,0.336,0.0,0.0
-11.749,9.704,-3.072,0.315,0.0,0.14
-11.78,9.702,-3.072,0.312,0.0,0.052
-11.81,9.699,-3.054,0.305,0.0,0.07
-11.84,9.696,-3.054,0.299,0.0,0.035
-11.869,9.693,-3.054,0.307,0.0,0.0
-11.898,9.69,-3.054,0.293,0.0,0.087
-11.929,9.687,-3.037,0.31,0.0,0.07
-11.959,9.684,-3.037,0.312,0.0,0.017
-11.989,9.681,-3.037,0.293,0.0,0.052
-12.018,9.678,-3.037,0.292,0.0,-0.07
-12.047,9.675,-3.037,0.296,0.0,-0.052
-12.076,9.672,-3.037,0.283,0.0,0.052
-12.135,9.666,-3.054,0.303,0.0,-0.07
-12.165,9.663,-3.054,0.3,0.0,0.0
-12.196,9.66,-3.072,0.301,0.0,0.035
-12.228,9.658,-3.072,0.298,0.0,0.035
-12.259,9.656,-3.089,0.292,0.0,0.0
-12.291,9.654,-3.089,0.295,0.0,0.0
-12.321,9.652,-3.107,0.292,0.0,-0.105
-12.351,9.651,-3.107,0.308,0.0,-0.122
-12.38,9.65,-3.124,0.301,0.0,-0.07
-12.439,9.649,-3.124,0.305,0.0,-0.017
-12.471,9.648,-3.124,0.331,0.0,-0.105
-12.502,9.647,-3.124,0.318,0.0,-0.087
-12.533,9.647,3.142,0.308,0.0,-0.087
-12.564,9.647,3.124,0.295,0.0,-0.035
-12.594,9.647,3.124,0.282,0.0,0.087
-12.624,9.648,3.107,0.282,0.0,0.122
-12.654,9.649,3.107,0.3,0.0,-0.035
-12.684,9.651,3.107,0.303,0.0,-0.087
-12.713,9.652,3.107,0.299,0.0,-0.017
-12.744,9.653,3.107,0.296,0.0,0.0
-12.775,9.655,3.089,0.317,0.0,-0.052
-12.807,9.657,3.089,0.32,0.0,-0.087
-12.87,9.662,3.072,0.327,0.0,-0.105
-12.899,9.664,3.072,0.297,0.0,-0.035
-12.928,9.667,3.072,0.281,0.0,0.017
-12.957,9.669,3.072,0.291,0.0,0.052
-12.986,9.671,3.089,0.294,0.0,0.07
-13.016,9.673,3.089,0.311,0.0,-0.035
-13.047,9.675,3.089,0.308,0.0,0.0
-13.077,9.678,3.072,0.295,0.0,0.07
-13.107,9.68,3.072,0.292,0.0,0.052
-13.137,9.683,3.072,0.315,0.0,0.035
-13.167,9.685,3.089,0.285,0.0,0.035
-13.196,9.687,3.089,0.289,0.0,-0.035
-13.224,9.689,3.089,0.277,0.0,0.017
-13.253,9.691,3.089,0.291,0.0,-0.017
-13.282,9.693,3.089,0.301,0.0,0.0
-13.343,9.697,3.089,0.316,0.0,-0.035
-13.375,9.699,3.089,0.335,0.0,-0.052
-13.408,9.701,3.089,0.316,0.0,0.087
